"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","Riotime","strptime","day","hour","statusSource_new","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"RT @shelby_vann: i need all of Jackson's American flag clothes rn. #TeamUSA",FALSE,0,NA,2016-08-07 02:45:45,FALSE,NA,"762117498065924097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jackson_730",1,TRUE,FALSE,NA,NA,2016-08-06 21:45:45,2016-08-06 21:45:45,6,21,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"i need all of Jackson's American flag clothes rn. #TeamUSA",FALSE,1,NA,2016-08-07 02:45:20,FALSE,NA,"762117391308447744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shelby_vann",1,FALSE,FALSE,NA,NA,2016-08-06 21:45:20,2016-08-06 21:45:20,6,21,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"Enjoying me some Mens Gymnastics.   #TeamUSA #Rio2016",FALSE,1,NA,2016-08-07 02:44:32,FALSE,NA,"762117192695570432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarahSmile919",0,FALSE,FALSE,NA,NA,2016-08-06 21:44:32,2016-08-06 21:44:32,6,21,"Twitter for iPhone",0,1,0,0,1,0,0,1,0,1
"RT @sendavidperdue: Best of luck to our fellow Georgians and #TeamUSA as they compete in the 2016 Rio Olympic Games. #OpeningCeremony https",FALSE,0,NA,2016-08-07 02:44:01,FALSE,NA,"762117062860746753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KevinFaircloth1",15,TRUE,FALSE,NA,NA,2016-08-06 21:44:01,2016-08-06 21:44:01,6,21,"Twitter for Android",0,1,0,0,1,0,1,1,0,2
"Wonder what happens to the country w the most medals- Think the team gets a pizza party? #TeamUSA #RioOlympics2016 ",FALSE,1,NA,2016-08-07 02:37:43,FALSE,NA,"762115475685969920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaraLynneXOXO",0,FALSE,FALSE,NA,NA,2016-08-06 21:37:43,2016-08-06 21:37:43,6,21,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,0
"We got second place in the women's swimming relay  #Olympics2016 #TeamUSA",FALSE,1,NA,2016-08-07 02:35:44,FALSE,NA,"762114976672690176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kiya1234",0,FALSE,FALSE,NA,NA,2016-08-06 21:35:44,2016-08-06 21:35:44,6,21,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"#TeamUSA ladies win #silver in the team relay! Congratulations #USAswimming !! #Rio2016",FALSE,0,NA,2016-08-07 02:33:52,FALSE,NA,"762114507967762432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amanda_c819",0,FALSE,FALSE,NA,NA,2016-08-06 21:33:52,2016-08-06 21:33:52,6,21,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,0
"This relay is one of the few events I'm rooting for #TeamUSA #swimming #rio2016",FALSE,0,NA,2016-08-07 02:30:59,FALSE,NA,"762113782814543872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QueenofBasPays",0,FALSE,FALSE,NA,NA,2016-08-06 21:30:59,2016-08-06 21:30:59,6,21,"Twitter for Android",0,0,0,0,0,0,0,0,0,0
"That breast stroke tho #Olympics2016 #TeamUSA",FALSE,0,NA,2016-08-07 02:26:48,FALSE,NA,"762112728848826368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kiya1234",0,FALSE,FALSE,NA,NA,2016-08-06 21:26:48,2016-08-06 21:26:48,6,21,"Twitter for iPhone",0,0,0,1,0,1,0,0,1,0
"Watching the Olympics #TeamUSA",FALSE,1,NA,2016-08-07 02:25:43,FALSE,NA,"762112456273563648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AntoniaSini",0,FALSE,FALSE,NA,NA,2016-08-06 21:25:43,2016-08-06 21:25:43,6,21,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"@swimiller wahoooo #TeamUSA",FALSE,0,"swimiller",2016-08-07 02:25:17,FALSE,NA,"762112345246171136","217463044","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeanieDev",0,FALSE,FALSE,NA,NA,2016-08-06 21:25:17,2016-08-06 21:25:17,6,21,"Twitter for Android",0,0,0,0,0,0,0,0,0,0
"RT @brigidcraney12: The US Swim Team is  @TeamUSA @USASwimming #TeamUSA",FALSE,0,NA,2016-08-07 02:25:16,FALSE,NA,"762112343232872448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ariuqa",1,TRUE,FALSE,NA,NA,2016-08-06 21:25:16,2016-08-06 21:25:16,6,21,"Twitter for Android",0,1,0,1,1,0,0,1,0,1
"The US Swim Team is  @TeamUSA @USASwimming #TeamUSA",FALSE,1,NA,2016-08-07 02:24:43,FALSE,NA,"762112203080294400",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","brigidcraney12",1,FALSE,FALSE,NA,NA,2016-08-06 21:24:43,2016-08-06 21:24:43,6,21,"Twitter for iPad",0,1,0,1,1,0,0,1,0,1
"RT @wilkinebrutus: I understand crowds likes to go for the underdog, but damn...it's #Venus Williams. Put some ""respeck"" on her name. #Team",FALSE,0,NA,2016-08-07 02:23:39,FALSE,NA,"762111936230227969",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","littleponies",19,TRUE,FALSE,NA,NA,2016-08-06 21:23:39,2016-08-06 21:23:39,6,21,"Twitter Web Client",1,0,1,0,0,0,0,1,1,0
"Watching #Rio2016 with the lovely @itskatiehess after putting our kids to bed. #MarriedLife #TeamUSA",FALSE,2,NA,2016-08-07 02:18:11,FALSE,NA,"762110557990297600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","davehess",0,FALSE,FALSE,NA,NA,2016-08-06 21:18:11,2016-08-06 21:18:11,6,21,"Twitter Web Client",0,1,0,0,1,1,1,1,0,1
"RT @wilkinebrutus: I understand crowds likes to go for the underdog, but damn...it's #Venus Williams. Put some ""respeck"" on her name. #Team",FALSE,0,NA,2016-08-07 02:12:54,FALSE,NA,"762109228752535552",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Agholoremma",19,TRUE,FALSE,NA,NA,2016-08-06 21:12:54,2016-08-06 21:12:54,6,21,"Twitter for iPad",1,0,1,0,0,0,0,1,1,0
"RT @wilkinebrutus: I understand crowds likes to go for the underdog, but damn...it's #Venus Williams. Put some ""respeck"" on her name. #Team",FALSE,0,NA,2016-08-07 02:10:47,FALSE,NA,"762108697724198913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zavieeee",19,TRUE,FALSE,NA,NA,2016-08-06 21:10:47,2016-08-06 21:10:47,6,21,"Twitter for iPhone",1,0,1,0,0,0,0,1,1,0
"Let's go #TeamUSA #USABasketball",FALSE,0,NA,2016-08-07 02:09:53,FALSE,NA,"762108469491142656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jillybug1515",0,FALSE,FALSE,NA,NA,2016-08-06 21:09:53,2016-08-06 21:09:53,6,21,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"RT @wilkinebrutus: I understand crowds likes to go for the underdog, but damn...it's #Venus Williams. Put some ""respeck"" on her name. #Team",FALSE,0,NA,2016-08-07 02:09:24,FALSE,NA,"762108349055918080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JustAnAtlGirl",19,TRUE,FALSE,NA,NA,2016-08-06 21:09:24,2016-08-06 21:09:24,6,21,"Twitter for iPhone",1,0,1,0,0,0,0,1,1,0
"@USASwimming @MayaDiRado Congrats Maya! #silver #olympics #teamusa",FALSE,0,"USASwimming",2016-08-07 02:02:13,FALSE,"762106317439770624","762106540375543808","76682652","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sweetheartgirly",0,FALSE,FALSE,NA,NA,2016-08-06 21:02:13,2016-08-06 21:02:13,6,21,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"@Rio2016_en @NBCOlympics @Olympics Chase Kalisz wins SILVER for #TEAMUSA in the men's 400m IM! #Rio2016",FALSE,0,"Rio2016_en",2016-08-07 02:01:55,FALSE,NA,"762106465524023296","88703900","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","riano86",0,FALSE,FALSE,NA,NA,2016-08-06 21:01:55,2016-08-06 21:01:55,6,21,"Twitter for Android",0,0,0,0,0,0,0,0,1,0
"C'mon #TeamUSA, we want GOLD not Silver!
@Rio2016_en @Olympics",FALSE,1,NA,2016-08-07 02:00:02,FALSE,NA,"762105993383776257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dabulTONE",0,FALSE,FALSE,NA,NA,2016-08-06 21:00:02,2016-08-06 21:00:02,6,21,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,1
"RT @wilkinebrutus: I understand crowds likes to go for the underdog, but damn...it's #Venus Williams. Put some ""respeck"" on her name. #Team",FALSE,0,NA,2016-08-07 01:59:48,FALSE,NA,"762105933279404032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","13chesca17",19,TRUE,FALSE,NA,NA,2016-08-06 20:59:48,2016-08-06 20:59:48,6,20,"Twitter for iPhone",1,0,1,0,0,0,0,1,1,0
"Congrats Maya!!! #TeamUSA!!",FALSE,0,NA,2016-08-07 01:57:50,FALSE,NA,"762105440368992256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bab1104",0,FALSE,FALSE,NA,NA,2016-08-06 20:57:50,2016-08-06 20:57:50,6,20,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"Go #TeamUSA!  #RioOlympics2016 #Olympics2016",FALSE,2,NA,2016-08-07 01:51:30,FALSE,NA,"762103844214022144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JC3NJ",0,FALSE,FALSE,NA,NA,2016-08-06 20:51:30,2016-08-06 20:51:30,6,20,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"RT @DaLovelyBee: 119-64... China should've skip this game. #TeamUSA #Rio2016 #USABasketball #SummerOlympics #RioOlympics2016",FALSE,0,NA,2016-08-07 01:50:49,FALSE,NA,"762103674525085696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asianSoph",1,TRUE,FALSE,NA,NA,2016-08-06 20:50:49,2016-08-06 20:50:49,6,20,"Twitter for iPhone",0,0,0,0,0,0,0,0,1,0
"RT @TheRickyDavila: FINALLY! TEAM USA! #OpeningCeremony #Olympics2016 #TeamUSA #Rio2016 https://t.co/YG1bLvJ67G",FALSE,0,NA,2016-08-07 01:45:54,FALSE,NA,"762102435238129664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lady10314",21,TRUE,FALSE,NA,NA,2016-08-06 20:45:54,2016-08-06 20:45:54,6,20,"Twitter for iPhone",0,1,1,0,1,0,1,2,0,1
"RT @wilkinebrutus: I understand crowds likes to go for the underdog, but damn...it's #Venus Williams. Put some ""respeck"" on her name. #Team",FALSE,0,NA,2016-08-07 01:43:14,FALSE,NA,"762101764514603008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Taylorgang0913",19,TRUE,FALSE,NA,NA,2016-08-06 20:43:14,2016-08-06 20:43:14,6,20,"Twitter for iPhone",1,0,1,0,0,0,0,1,1,0
"119-64... China should've skip this game. #TeamUSA #Rio2016 #USABasketball #SummerOlympics #RioOlympics2016",FALSE,2,NA,2016-08-07 01:41:57,FALSE,NA,"762101443117449216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaLovelyBee",1,FALSE,FALSE,NA,NA,2016-08-06 20:41:57,2016-08-06 20:41:57,6,20,"Twitter for iPhone",0,0,0,0,0,0,0,0,1,0
"Go #TeamUSA!! Great job #USWNT and Hope Solo!! ",FALSE,1,NA,2016-08-07 01:40:51,FALSE,NA,"762101164326391808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephrhinehart",0,FALSE,FALSE,NA,NA,2016-08-06 20:40:51,2016-08-06 20:40:51,6,20,"Twitter for iPhone",0,1,0,0,1,0,1,1,0,2
"RT @TheRickyDavila: Good night from Philly. Time to relax, drink some wine and watch some Gymnastics!  #RioOlympics2016 #TeamUSA https",FALSE,0,NA,2016-08-07 01:36:38,FALSE,NA,"762100101976248324",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashleyfaith509",6,TRUE,FALSE,NA,NA,2016-08-06 20:36:38,2016-08-06 20:36:38,6,20,"Twitter for iPhone",0,3,0,1,1,0,1,1,0,1
"RT @wilkinebrutus: I understand crowds likes to go for the underdog, but damn...it's #Venus Williams. Put some ""respeck"" on her name. #Team",FALSE,0,NA,2016-08-07 01:35:52,FALSE,NA,"762099908685856768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chychyz",19,TRUE,FALSE,NA,NA,2016-08-06 20:35:52,2016-08-06 20:35:52,6,20,"Twitter for iPhone",1,0,1,0,0,0,0,1,1,0
"I passed the baton! @United will donate miles to #TeamUSA hopefuls. Use #UABatonDonation. https://t.co/fNNLYXyaXV https://t.co/7ilGPYMn4E",FALSE,0,NA,2016-08-07 01:30:29,FALSE,NA,"762098554492116993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ISM_NETWORKS",0,FALSE,FALSE,NA,NA,2016-08-06 20:30:29,2016-08-06 20:30:29,6,20,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"my entire feed is swimming but I'm perfectly okay with that #swimming #TeamUSA",FALSE,1,NA,2016-08-07 01:28:33,FALSE,NA,"762098071249518592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaitlynweatherb",0,FALSE,FALSE,NA,NA,2016-08-06 20:28:33,2016-08-06 20:28:33,6,20,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"RT @wilkinebrutus: I understand crowds likes to go for the underdog, but damn...it's #Venus Williams. Put some ""respeck"" on her name. #Team",FALSE,0,NA,2016-08-07 01:27:39,FALSE,NA,"762097843222052864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alfredo1994",19,TRUE,FALSE,NA,NA,2016-08-06 20:27:39,2016-08-06 20:27:39,6,20,"Twitter for iPhone",1,0,1,0,0,0,0,1,1,0
"Congrats @chasekalisz ! #TeamUSA #silver #Rio2016 #GoTeamUSA #USAswimming",FALSE,0,NA,2016-08-07 01:26:24,FALSE,NA,"762097528556978176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amanda_c819",0,FALSE,FALSE,NA,NA,2016-08-06 20:26:24,2016-08-06 20:26:24,6,20,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"RT @wilkinebrutus: I understand crowds likes to go for the underdog, but damn...it's #Venus Williams. Put some ""respeck"" on her name. #Team",FALSE,0,NA,2016-08-07 01:24:56,FALSE,NA,"762097157461737472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","redz041",19,TRUE,FALSE,NA,NA,2016-08-06 20:24:56,2016-08-06 20:24:56,6,20,"Twitter for Android",1,0,1,0,0,0,0,1,1,0
"Very disappointed in the amount of coverage of men's gymnastics on @NBCOlympics #TeamUSA",FALSE,0,NA,2016-08-07 01:24:22,FALSE,NA,"762097018470797312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RobertPWoolford",0,FALSE,FALSE,NA,NA,2016-08-06 20:24:22,2016-08-06 20:24:22,6,20,"Twitter for Android",1,0,1,0,0,1,0,0,1,0
"RT @wilkinebrutus: I understand crowds likes to go for the underdog, but damn...it's #Venus Williams. Put some ""respeck"" on her name. #Team",FALSE,0,NA,2016-08-07 01:22:55,FALSE,NA,"762096651796410368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SuperAlii",19,TRUE,FALSE,NA,NA,2016-08-06 20:22:55,2016-08-06 20:22:55,6,20,"Twitter for iPhone",1,0,1,0,0,0,0,1,1,0
"RT @wilkinebrutus: I understand crowds likes to go for the underdog, but damn...it's #Venus Williams. Put some ""respeck"" on her name. #Team",FALSE,0,NA,2016-08-07 01:22:48,FALSE,NA,"762096620360044544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tee4Tash",19,TRUE,FALSE,NA,NA,2016-08-06 20:22:48,2016-08-06 20:22:48,6,20,"Twitter for iPhone",1,0,1,0,0,0,0,1,1,0
"RT @wilkinebrutus: I understand crowds likes to go for the underdog, but damn...it's #Venus Williams. Put some ""respeck"" on her name. #Team",FALSE,0,NA,2016-08-07 01:22:35,FALSE,NA,"762096565779431424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prettygurl85",19,TRUE,FALSE,NA,NA,2016-08-06 20:22:35,2016-08-06 20:22:35,6,20,"Twitter for Android",1,0,1,0,0,0,0,1,1,0
"RT @wilkinebrutus: I understand crowds likes to go for the underdog, but damn...it's #Venus Williams. Put some ""respeck"" on her name. #Team",FALSE,0,NA,2016-08-07 01:22:30,FALSE,NA,"762096546821337088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KTSPod",19,TRUE,FALSE,NA,NA,2016-08-06 20:22:30,2016-08-06 20:22:30,6,20,"Twitter for Android",1,0,1,0,0,0,0,1,1,0
"RT @wilkinebrutus: I understand crowds likes to go for the underdog, but damn...it's #Venus Williams. Put some ""respeck"" on her name. #Team",FALSE,0,NA,2016-08-07 01:22:29,FALSE,NA,"762096543855939584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realfacade1",19,TRUE,FALSE,NA,NA,2016-08-06 20:22:29,2016-08-06 20:22:29,6,20,"Twitter Web Client",1,0,1,0,0,0,0,1,1,0
"RT @wilkinebrutus: I understand crowds likes to go for the underdog, but damn...it's #Venus Williams. Put some ""respeck"" on her name. #Team",FALSE,0,NA,2016-08-07 01:21:01,FALSE,NA,"762096174492901381",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sistadbarnes",19,TRUE,FALSE,NA,NA,2016-08-06 20:21:01,2016-08-06 20:21:01,6,20,"Twitter Web Client",1,0,1,0,0,0,0,1,1,0
"I understand crowds likes to go for the underdog, but damn...it's #Venus Williams. Put some ""respeck"" on her name. #TeamUSA #Rio2016",FALSE,47,NA,2016-08-07 01:19:43,FALSE,NA,"762095846808694785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wilkinebrutus",19,FALSE,FALSE,NA,NA,2016-08-06 20:19:43,2016-08-06 20:19:43,6,20,"Twitter Web Client",1,0,1,0,0,0,0,0,1,0
"Nobody has better #Olympics spirit than @Lesdoggg. #TeamUSA https://t.co/PJiI7JHRk4",FALSE,1,NA,2016-08-07 01:19:40,FALSE,NA,"762095832149684224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DMPicone",0,FALSE,FALSE,NA,NA,2016-08-06 20:19:40,2016-08-06 20:19:40,6,20,"Twitter Web Client",0,0,0,0,0,0,0,0,0,1
"Kalisz was so close, great great time personal best, just wasn't enough. #teamUSA",FALSE,0,NA,2016-08-07 01:14:11,FALSE,NA,"762094455914569732",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","roarfrom44",0,FALSE,FALSE,NA,NA,2016-08-06 20:14:11,2016-08-06 20:14:11,6,20,"Twitter Web Client",0,1,0,0,0,0,0,1,0,0
"Forget tennis now, let's talk about the us men's gymnast team  #TeamUSA",FALSE,0,NA,2016-08-07 01:13:38,FALSE,NA,"762094315095154692",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarahfath_",0,FALSE,FALSE,NA,NA,2016-08-06 20:13:38,2016-08-06 20:13:38,6,20,"Twitter for iPhone",0,0,0,0,0,0,0,1,1,2
"Go #TeamUSA #TeamIndia! https://t.co/UrBiBUPRSJ",FALSE,0,NA,2016-08-07 01:13:34,FALSE,NA,"762094298808537089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","J_N1k",0,FALSE,FALSE,NA,NA,2016-08-06 20:13:34,2016-08-06 20:13:34,6,20,"Twitter Web Client",0,0,0,0,0,0,0,0,0,0
"RT @wilkinebrutus: This rude ass crowd will never ""match"" up to the level of integrity and accomplishments of #Venus Williams. #TeamUSA #Ri",FALSE,0,NA,2016-08-07 01:11:15,FALSE,NA,"762093716160909312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheWerdTV",1,TRUE,FALSE,NA,NA,2016-08-06 20:11:15,2016-08-06 20:11:15,6,20,"Twitter for iPhone",0,0,0,0,0,0,0,2,1,2
"RT @wilkinebrutus: Yep...#Venus is 36-years-old. Let that sink in. #Rio2016 #TeamUSA",FALSE,0,NA,2016-08-07 01:11:11,FALSE,NA,"762093700335808512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheWerdTV",1,TRUE,FALSE,NA,NA,2016-08-06 20:11:11,2016-08-06 20:11:11,6,20,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"#silver4kalisz #TeamUSA so proud @TeamUSA",FALSE,0,NA,2016-08-07 01:10:53,FALSE,NA,"762093624507203585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Katsmommy4",0,FALSE,FALSE,NA,NA,2016-08-06 20:10:53,2016-08-06 20:10:53,6,20,"Twitter for Android",0,1,0,0,1,0,0,1,0,1
"So close. #ChaseKalisz silver !!!  Great swim  #RioOlympics2016  #TeamUSA  #swimming #Silver",FALSE,0,NA,2016-08-07 01:10:44,FALSE,NA,"762093584950714368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Angelic_KC",0,FALSE,FALSE,NA,NA,2016-08-06 20:10:44,2016-08-06 20:10:44,6,20,"Twitter for Android",0,1,0,1,1,0,0,0,0,1
"Venus's match was too intense so I went to my room, came back to the living room hoping she won, just in time to see her lose  #TeamUSA ?",FALSE,0,NA,2016-08-07 01:10:38,FALSE,NA,"762093560439066624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarahfath_",0,FALSE,FALSE,NA,NA,2016-08-06 20:10:38,2016-08-06 20:10:38,6,20,"Twitter for iPhone",2,1,2,2,1,1,2,1,2,1
"So close, Kalisz!!! But way to bring home the silver!!! #TeamUSA #swimming",FALSE,2,NA,2016-08-07 01:10:02,FALSE,NA,"762093409465171968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mmintyfreshh",0,FALSE,FALSE,NA,NA,2016-08-06 20:10:02,2016-08-06 20:10:02,6,20,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"Gooooooooo #ChaseKalisz ! ! ! !  #TeamUSA #RioOlympics2016",FALSE,0,NA,2016-08-07 01:08:26,FALSE,NA,"762093008728850432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Angelic_KC",0,FALSE,FALSE,NA,NA,2016-08-06 20:08:26,2016-08-06 20:08:26,6,20,"Twitter for Android",0,0,0,0,0,0,0,0,0,0
"This rude ass crowd will never ""match"" up to the level of integrity and accomplishments of #Venus Williams. #TeamUSA #Rio2016",FALSE,4,NA,2016-08-07 01:05:08,FALSE,NA,"762092175043600384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wilkinebrutus",1,FALSE,FALSE,NA,NA,2016-08-06 20:05:08,2016-08-06 20:05:08,6,20,"Twitter Web Client",0,0,0,0,0,0,0,2,1,2
" #TeamUSA  warmup jackets. ",FALSE,2,NA,2016-08-07 01:03:41,FALSE,NA,"762091811766726656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","k8iedid",0,FALSE,FALSE,NA,NA,2016-08-06 20:03:41,2016-08-06 20:03:41,6,20,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"@NBCOlympics @DanellJLeyva @USAGym @TeamUSA Danell Leyva did an amazing job!   . #TeamUSA",FALSE,0,"NBCOlympics",2016-08-07 01:02:19,FALSE,"762087113932337153","762091467385016321","14955353","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","majones13",0,FALSE,FALSE,NA,NA,2016-08-06 20:02:19,2016-08-06 20:02:19,6,20,"Twitter for Android",0,0,0,0,0,0,0,0,0,1
"Venus's match is putting me on EDGE #TeamUSA #RioOlympics2016",FALSE,0,NA,2016-08-07 01:01:26,FALSE,NA,"762091244910706689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarahfath_",0,FALSE,FALSE,NA,NA,2016-08-06 20:01:26,2016-08-06 20:01:26,6,20,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
